,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
30463,30,unemployed,married,high.school,no,no,no,cellular,may,mon,417,1,3,1,success,-1.8,92.89299999999999,-46.2,1.354,5099.1,yes
10685,52,blue-collar,divorced,high.school,no,no,no,telephone,jun,tue,676,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
11189,41,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,84,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37442,66,retired,married,basic.6y,unknown,yes,no,cellular,aug,wed,124,1,1,1,success,-2.9,92.20100000000001,-31.4,0.879,5076.2,no
22692,36,admin.,divorced,high.school,no,no,yes,cellular,aug,fri,263,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32241,37,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,301,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
12722,44,admin.,married,high.school,no,yes,no,cellular,jul,mon,242,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
24737,55,admin.,married,professional.course,unknown,yes,yes,telephone,nov,tue,514,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,yes
21871,56,admin.,married,university.degree,no,no,no,cellular,aug,wed,552,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
40345,27,admin.,single,university.degree,no,no,no,cellular,aug,tue,249,1,999,0,nonexistent,-1.7,94.027,-38.3,0.899,4991.6,yes
27460,47,technician,married,unknown,unknown,yes,no,cellular,nov,fri,624,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no
21907,53,admin.,married,university.degree,no,no,no,cellular,aug,wed,103,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39563,28,technician,single,university.degree,no,no,yes,cellular,apr,fri,97,1,999,1,failure,-1.8,93.749,-34.6,0.6629999999999999,5008.7,no
40497,40,management,divorced,university.degree,no,no,no,cellular,aug,fri,183,1,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,no
40648,26,admin.,single,university.degree,no,yes,no,cellular,sep,tue,201,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8809999999999999,4963.6,yes
6703,27,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,47,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
14743,26,technician,single,professional.course,no,no,no,cellular,jul,wed,161,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
41132,41,unemployed,married,basic.9y,no,no,no,cellular,nov,thu,597,2,3,2,success,-1.1,94.76700000000001,-50.8,1.041,4963.6,yes
25743,40,management,married,professional.course,no,yes,no,cellular,nov,wed,162,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
40336,67,retired,married,basic.4y,no,no,no,cellular,aug,mon,341,2,13,1,success,-1.7,94.027,-38.3,0.898,4991.6,yes
38106,56,unemployed,married,professional.course,no,no,no,cellular,sep,fri,323,3,6,1,success,-3.4,92.37899999999999,-29.8,0.762,5017.5,yes
35130,34,services,divorced,high.school,no,yes,yes,cellular,may,fri,562,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
9035,38,management,married,high.school,unknown,no,yes,telephone,jun,thu,70,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
27853,33,admin.,single,university.degree,no,yes,yes,cellular,mar,tue,187,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.614,5099.1,yes
16911,34,management,married,university.degree,no,no,no,cellular,jul,thu,91,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
11225,24,technician,married,professional.course,no,no,no,telephone,jun,thu,93,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37430,28,admin.,single,university.degree,no,no,no,cellular,aug,wed,332,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2,yes
27723,66,technician,married,professional.course,no,yes,no,cellular,mar,tue,83,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,yes
39011,86,retired,married,professional.course,no,no,no,telephone,dec,wed,343,2,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5,yes
24062,42,management,married,university.degree,no,no,no,telephone,oct,fri,615,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.76,5195.8,yes
36210,53,technician,divorced,high.school,no,yes,no,cellular,may,thu,151,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,no
20742,46,admin.,married,high.school,no,no,yes,cellular,aug,wed,871,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes
27812,88,retired,divorced,basic.4y,no,yes,no,cellular,mar,wed,85,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.663,5099.1,no
21010,53,admin.,married,high.school,unknown,no,no,cellular,aug,thu,201,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36265,32,technician,single,university.degree,no,no,no,cellular,jun,mon,1048,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes
25832,30,services,married,professional.course,no,yes,no,cellular,nov,wed,622,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,yes
23978,41,admin.,married,university.degree,no,no,no,cellular,aug,fri,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
38764,29,student,single,professional.course,no,yes,yes,cellular,nov,thu,123,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
35609,55,admin.,divorced,unknown,unknown,yes,no,cellular,may,mon,105,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39558,36,blue-collar,married,unknown,no,no,no,cellular,apr,fri,315,1,6,1,success,-1.8,93.749,-34.6,0.6629999999999999,5008.7,yes
10234,38,technician,married,basic.6y,unknown,no,yes,telephone,jun,mon,172,6,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
40057,34,admin.,single,high.school,no,no,no,cellular,jul,wed,346,1,999,1,failure,-1.7,94.215,-40.3,0.802,4991.6,yes
32451,33,admin.,married,basic.9y,no,yes,no,telephone,may,fri,147,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39498,80,retired,divorced,basic.4y,no,yes,yes,cellular,apr,thu,554,1,10,2,success,-1.8,93.749,-34.6,0.644,5008.7,yes
9128,57,management,divorced,university.degree,no,yes,no,telephone,jun,fri,351,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
29188,41,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,fri,100,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
20665,42,admin.,married,university.degree,no,yes,no,cellular,aug,wed,334,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
18184,31,blue-collar,married,professional.course,no,yes,no,cellular,jul,wed,458,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
30635,56,services,divorced,high.school,no,no,no,telephone,may,mon,640,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,yes
21105,45,services,married,basic.6y,no,yes,no,cellular,aug,mon,671,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
40869,26,blue-collar,single,basic.6y,no,no,no,cellular,oct,wed,808,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,yes
37332,26,student,single,professional.course,no,yes,no,cellular,aug,tue,176,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
39119,32,admin.,single,university.degree,no,yes,no,cellular,dec,tue,449,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7070000000000001,5023.5,yes
16656,51,admin.,married,basic.9y,unknown,yes,no,cellular,jul,wed,228,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
8180,34,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,963,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
26157,33,admin.,single,high.school,no,yes,no,cellular,nov,wed,208,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
9157,52,self-employed,married,basic.4y,unknown,no,yes,telephone,jun,fri,381,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
24723,37,entrepreneur,married,university.degree,unknown,no,no,cellular,nov,mon,454,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,yes
30843,49,blue-collar,married,basic.6y,unknown,no,no,cellular,may,tue,568,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,yes
11140,52,management,divorced,university.degree,no,no,no,telephone,jun,thu,167,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
7095,31,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,535,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,yes
38021,46,admin.,married,high.school,no,yes,no,cellular,sep,wed,408,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7809999999999999,5017.5,yes
19513,45,blue-collar,married,professional.course,no,yes,no,cellular,aug,thu,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
27082,34,admin.,married,university.degree,no,no,no,cellular,nov,fri,467,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,yes
26532,39,blue-collar,married,basic.9y,no,no,no,telephone,nov,thu,281,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
40557,33,technician,married,professional.course,no,yes,no,cellular,sep,wed,269,1,999,0,nonexistent,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
40567,37,admin.,married,university.degree,no,no,no,cellular,sep,wed,265,2,6,2,success,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
24515,32,services,married,basic.4y,no,yes,yes,cellular,nov,mon,111,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
34840,32,technician,single,professional.course,no,no,no,cellular,may,fri,153,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,yes
13367,40,services,married,high.school,no,no,no,cellular,jul,wed,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
12165,52,technician,married,professional.course,unknown,no,no,telephone,jul,tue,304,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,no
8948,39,admin.,married,high.school,unknown,yes,no,telephone,jun,thu,1084,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
19130,42,admin.,married,university.degree,no,yes,no,cellular,aug,tue,1311,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
7608,41,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,512,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
3263,42,admin.,married,university.degree,no,no,no,telephone,may,thu,431,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
27515,57,services,married,unknown,no,no,no,cellular,nov,fri,58,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no
33838,30,services,single,high.school,no,yes,no,telephone,may,wed,155,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
39020,64,housemaid,married,basic.4y,no,yes,yes,cellular,dec,thu,336,5,999,0,nonexistent,-3.0,92.713,-33.0,0.7140000000000001,5023.5,yes
36622,30,technician,single,professional.course,no,no,no,cellular,jun,thu,137,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
20924,34,technician,single,university.degree,no,yes,no,cellular,aug,thu,812,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,yes
40603,51,unemployed,married,high.school,no,yes,yes,cellular,sep,fri,240,3,999,0,nonexistent,-1.1,94.199,-37.5,0.883,4963.6,no
22827,44,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,mon,425,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
30417,30,admin.,single,university.degree,no,yes,no,cellular,apr,thu,502,1,0,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes
13898,50,technician,divorced,professional.course,no,no,no,cellular,jul,fri,318,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
39874,35,management,divorced,university.degree,no,yes,yes,cellular,jun,tue,270,2,12,2,success,-1.7,94.055,-39.8,0.723,4991.6,no
38442,35,unemployed,married,university.degree,no,no,no,cellular,oct,thu,344,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,yes
14482,57,self-employed,married,professional.course,no,yes,no,cellular,jul,tue,1056,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
9760,50,technician,married,high.school,no,no,no,telephone,jun,mon,42,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25408,37,entrepreneur,married,university.degree,no,no,no,cellular,nov,tue,543,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,yes
22267,33,technician,married,professional.course,no,unknown,unknown,cellular,aug,thu,946,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
27748,38,technician,married,professional.course,no,yes,no,cellular,mar,thu,182,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.757,5099.1,yes
7400,38,admin.,single,university.degree,no,yes,no,telephone,may,fri,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,no
11606,40,entrepreneur,single,high.school,no,no,no,telephone,jun,fri,28,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
13146,43,housemaid,married,basic.4y,no,yes,no,cellular,jul,wed,97,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
39204,73,retired,married,unknown,no,yes,no,telephone,mar,mon,659,1,999,0,nonexistent,-1.8,93.369,-34.8,0.652,5008.7,yes
27221,52,services,married,basic.9y,unknown,yes,no,cellular,nov,fri,160,3,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,no
16628,30,management,married,university.degree,no,yes,no,telephone,jul,wed,90,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36607,36,management,married,university.degree,no,yes,no,cellular,jun,thu,156,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,yes
13002,26,management,single,university.degree,no,no,no,cellular,jul,tue,517,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
13980,32,technician,married,unknown,no,yes,no,cellular,jul,fri,107,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
37355,80,retired,married,illiterate,unknown,yes,yes,cellular,aug,tue,125,1,6,1,success,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
2043,44,blue-collar,married,professional.course,no,no,no,telephone,may,mon,94,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
4635,49,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,yes
15994,37,admin.,single,high.school,unknown,no,no,cellular,jul,tue,712,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,yes
38406,38,admin.,married,university.degree,no,yes,no,cellular,oct,wed,828,1,999,1,failure,-3.4,92.431,-26.9,0.735,5017.5,yes
35369,37,admin.,divorced,high.school,no,no,no,cellular,may,fri,143,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
37425,66,retired,unknown,basic.9y,no,yes,no,cellular,aug,wed,810,3,999,2,failure,-2.9,92.20100000000001,-31.4,0.879,5076.2,yes
1876,33,admin.,divorced,university.degree,no,no,no,telephone,may,fri,279,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
30175,53,management,divorced,university.degree,no,yes,no,cellular,apr,thu,297,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes
4160,36,services,divorced,university.degree,no,no,no,telephone,may,mon,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
22118,32,self-employed,married,high.school,no,yes,no,cellular,aug,thu,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
25258,56,technician,single,professional.course,no,yes,no,cellular,nov,tue,116,6,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no
10979,28,management,married,university.degree,no,yes,no,telephone,jun,wed,695,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
37142,59,admin.,married,high.school,no,yes,no,cellular,aug,wed,1019,2,2,1,success,-2.9,92.20100000000001,-31.4,0.884,5076.2,yes
2852,41,management,married,unknown,no,no,no,telephone,may,wed,345,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
22781,50,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,343,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
26884,38,admin.,divorced,university.degree,no,yes,no,cellular,nov,thu,1532,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
11913,33,services,divorced,high.school,no,yes,no,telephone,jun,fri,52,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
39544,29,services,single,unknown,no,yes,no,cellular,apr,thu,226,2,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,yes
37058,36,technician,single,high.school,no,yes,no,cellular,jul,wed,243,1,999,1,failure,-2.9,92.469,-33.6,1.0290000000000001,5076.2,no
10049,55,technician,divorced,professional.course,unknown,no,no,telephone,jun,thu,885,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,yes
18219,57,admin.,married,university.degree,unknown,no,no,cellular,jul,wed,35,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36092,26,blue-collar,single,university.degree,no,yes,no,cellular,may,tue,139,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
3774,35,student,single,high.school,no,no,yes,telephone,may,fri,2680,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,yes
26174,31,entrepreneur,married,basic.9y,no,no,no,cellular,nov,wed,558,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
39305,53,blue-collar,single,basic.9y,no,unknown,unknown,cellular,mar,thu,362,1,9,2,success,-1.8,93.369,-34.8,0.643,5008.7,yes
9239,40,blue-collar,married,professional.course,unknown,no,no,telephone,jun,fri,554,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,yes
6487,41,services,married,high.school,no,yes,no,telephone,may,wed,55,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
37536,36,management,married,basic.6y,no,yes,yes,cellular,aug,thu,354,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2,yes
40167,28,self-employed,single,university.degree,no,yes,no,cellular,jul,thu,198,2,999,0,nonexistent,-1.7,94.215,-40.3,0.846,4991.6,yes
22281,52,admin.,married,unknown,no,yes,no,cellular,aug,thu,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40751,31,admin.,married,university.degree,no,yes,no,cellular,sep,thu,193,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
13315,30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,532,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
5483,42,housemaid,married,professional.course,no,yes,no,telephone,may,mon,117,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38676,73,retired,married,university.degree,no,no,yes,cellular,nov,thu,749,7,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,yes
25518,34,self-employed,married,university.degree,no,yes,no,cellular,nov,wed,905,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,no
9714,37,blue-collar,unknown,basic.6y,unknown,no,no,telephone,jun,mon,199,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
13775,22,blue-collar,single,basic.9y,no,yes,yes,telephone,jul,thu,834,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
15202,31,self-employed,unknown,professional.course,no,no,yes,cellular,jul,thu,383,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,no
27856,34,admin.,single,university.degree,no,no,no,cellular,mar,tue,325,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.614,5099.1,yes
38457,22,student,single,basic.9y,no,no,no,cellular,oct,fri,221,2,6,1,success,-3.4,92.431,-26.9,0.73,5017.5,yes
19752,50,entrepreneur,married,professional.course,unknown,yes,no,cellular,aug,fri,1306,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
26468,30,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,88,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
22361,50,admin.,married,unknown,no,yes,no,cellular,aug,thu,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
39060,24,student,single,high.school,no,yes,no,cellular,dec,thu,726,3,999,0,nonexistent,-3.0,92.713,-33.0,0.7120000000000001,5023.5,yes
21415,31,technician,single,professional.course,no,yes,no,cellular,aug,tue,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40779,38,blue-collar,single,high.school,no,yes,no,cellular,sep,wed,263,1,6,3,success,-1.1,94.199,-37.5,0.879,4963.6,yes
38592,36,self-employed,single,university.degree,no,no,no,cellular,oct,fri,480,1,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes
8435,37,admin.,divorced,basic.9y,no,no,no,telephone,jun,tue,1363,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
13802,24,services,single,university.degree,no,no,no,cellular,jul,thu,113,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
17033,51,housemaid,divorced,high.school,no,yes,no,cellular,jul,thu,241,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
21880,30,technician,single,professional.course,no,no,no,cellular,aug,wed,387,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
